date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,h2h_home_win_rate,h2h_avg_goal_diff,result
2024-11-19,Sweden,Azerbaijan,False,UEFA Nations League,0.6,0.2,2.2,1.1,0.2,0.1,0.8,1.8,191.0,1691.0,1500.0,0.8,1.6,home_win
2024-11-19,Slovakia,Estonia,False,UEFA Nations League,0.5,0.2,1.5,1.1,0.1,0.1,0.4,2.4,0.0,1500.0,1500.0,1.0,1.0,home_win
2024-11-19,Montenegro,Türkiye,False,UEFA Nations League,0.2,0.1,0.9,1.7,0.6,0.2,1.6,1.1,-265.0,1500.0,1765.0,0.0,-0.6666666666666666,home_win
2024-11-19,Wales,Iceland,False,UEFA Nations League,0.4,0.6,1.3,0.7,0.4,0.1,2.0,1.8,0.0,1500.0,1500.0,0.4,0.8,home_win
2024-11-19,Czechia,Georgia,False,UEFA Nations League,0.3,0.4,1.4,1.3,0.3,0.3,1.1,1.2,256.0,1756.0,1500.0,0.5,0.0,home_win
2024-11-19,Albania,Ukraine,False,UEFA Nations League,0.2,0.4,0.7,1.0,0.4,0.3,1.2,1.3,0.0,1500.0,1500.0,0.2,-0.6,away_win
2024-11-19,Hungary,Germany,False,UEFA Nations League,0.3,0.3,1.0,1.8,0.7,0.2,2.8,0.7,-385.0,1500.0,1885.0,0.2857142857142857,-0.2857142857142857,draw
2024-11-19,Bosnia and Herzegovina,Netherlands,False,UEFA Nations League,0.1,0.1,0.8,2.9,0.4,0.3,2.0,1.2,-485.0,1485.0,1970.0,0.0,-1.6666666666666667,draw
2024-11-19,Canada,Suriname,False,CONCACAF Nations League,0.3,0.4,1.1,1.3,0.5,0.2,2.2,0.8,205.0,1705.0,1500.0,0.5,0.0,home_win
2025-03-19,Liberia,Tunisia,False,FIFA World Cup qualification,0.4,0.1,1.0,1.0,0.4,0.4,0.8,0.3,-98.0,1500.0,1598.0,0.5,0.0,away_win
2025-03-19,Central African Republic,Madagascar,True,FIFA World Cup qualification,0.2,0.2,1.1,1.8,0.3,0.2,0.9,1.1,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-19,Eswatini,Cameroon,True,FIFA World Cup qualification,0.2,0.2,1.0,1.1,0.4,0.4,1.8,1.4,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-20,Qatar,North Korea,False,FIFA World Cup qualification,0.5,0.2,1.7,1.9,0.3,0.2,1.6,1.2,24.0,1524.0,1500.0,0.2,0.6,home_win
2025-03-20,South Korea,Oman,False,FIFA World Cup qualification,0.7,0.3,2.4,0.6,0.5,0.1,1.4,1.0,274.0,1774.0,1500.0,0.5,0.0,draw
2025-03-20,Comoros,Mali,True,FIFA World Cup qualification,0.4,0.1,1.3,1.4,0.3,0.5,1.1,0.8,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-20,Iraq,Kuwait,False,FIFA World Cup qualification,0.7,0.2,1.6,0.4,0.1,0.5,0.7,1.6,84.0,1584.0,1500.0,0.5,0.0,draw
2025-03-20,Jordan,Palestine,False,FIFA World Cup qualification,0.6,0.3,2.4,0.6,0.2,0.4,1.0,1.3,117.0,1617.0,1500.0,0.6666666666666666,2.0,home_win
2025-03-20,Japan,Bahrain,False,FIFA World Cup qualification,0.8,0.1,3.4,0.4,0.3,0.5,1.4,1.1,389.0,1889.0,1500.0,0.8888888888888888,1.3333333333333333,home_win
2025-03-20,Australia,Indonesia,False,FIFA World Cup qualification,0.5,0.4,2.0,0.5,0.4,0.3,1.2,1.1,219.0,1719.0,1500.0,0.6666666666666666,2.0,home_win
2025-03-20,Saudi Arabia,China,False,FIFA World Cup qualification,0.3,0.4,0.9,0.9,0.3,0.2,1.3,2.1,36.0,1536.0,1500.0,0.4,0.1,home_win
2025-03-20,Sierra Leone,Guinea-Bissau,True,FIFA World Cup qualification,0.3,0.4,1.0,1.2,0.1,0.4,0.5,1.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-20,Cape Verde,Mauritius,False,FIFA World Cup qualification,0.5,0.3,1.2,0.9,0.1,0.2,0.6,2.3,-28.0,1472.0,1500.0,0.5,0.0,home_win
2025-03-20,Libya,Angola,False,FIFA World Cup qualification,0.4,0.2,0.8,1.0,0.4,0.5,1.2,0.6,0.0,1500.0,1500.0,0.25,-0.25,draw
2025-03-20,Gambia,Kenya,True,FIFA World Cup qualification,0.3,0.0,1.3,1.8,0.2,0.5,1.1,1.2,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-20,Gabon,Seychelles,False,FIFA World Cup qualification,0.5,0.3,1.4,1.1,0.0,0.0,0.2,4.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-20,Mozambique,Uganda,True,FIFA World Cup qualification,0.4,0.2,1.1,1.6,0.4,0.3,0.7,0.6,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-20,Malawi,Namibia,False,FIFA World Cup qualification,0.3,0.1,0.7,1.2,0.3,0.4,0.8,1.0,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-20,Zimbabwe,Benin,True,FIFA World Cup qualification,0.1,0.3,0.6,1.3,0.5,0.2,0.9,0.7,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-20,Uzbekistan,Kyrgyzstan,False,FIFA World Cup qualification,0.7,0.2,1.6,0.6,0.3,0.2,1.5,1.6,184.0,1684.0,1500.0,1.0,2.6666666666666665,home_win
2025-03-20,Slovakia,Slovenia,False,UEFA Nations League,0.5,0.2,1.4,1.0,0.2,0.6,0.9,1.1,0.0,1500.0,1500.0,0.16666666666666666,-0.5,draw
2025-03-20,Brazil,Colombia,False,FIFA World Cup qualification,0.4,0.5,1.4,0.6,0.4,0.2,1.6,0.9,19.0,1996.0,1977.0,0.4,0.2,home_win
2025-03-20,Canada,Mexico,True,CONCACAF Nations League,0.4,0.3,1.2,1.1,0.5,0.1,1.1,0.7,15.0,1784.0,1769.0,0.1,-1.0,away_win
2025-03-20,USA,Panama,False,CONCACAF Nations League,0.6,0.1,1.8,0.9,0.5,0.1,1.4,1.7,32.0,1758.0,1726.0,0.3,0.7,away_win
2025-03-20,Iran,United Arab Emirates,False,FIFA World Cup qualification,0.8,0.2,2.2,0.7,0.6,0.2,2.2,0.6,338.0,1838.0,1500.0,0.8,1.0,home_win
2025-03-20,Denmark,Portugal,False,UEFA Nations League,0.2,0.5,0.9,0.9,0.5,0.4,1.6,0.7,-493.0,1500.0,1993.0,0.2,-0.6,home_win
2025-03-20,Italy,Germany,False,UEFA Nations League,0.5,0.2,1.6,1.3,0.6,0.3,2.4,0.7,-471.0,1500.0,1971.0,0.4,0.3,away_win
2025-03-20,Netherlands,Spain,False,UEFA Nations League,0.4,0.3,2.1,1.3,0.9,0.1,2.3,0.8,-240.0,1938.0,2178.0,0.5,0.75,draw
2025-03-20,Austria,Serbia,False,UEFA Nations League,0.5,0.2,2.1,1.1,0.1,0.6,0.6,1.0,371.0,1871.0,1500.0,0.25,-0.75,draw
2025-03-20,Croatia,France,False,UEFA Nations League,0.3,0.4,1.2,1.4,0.5,0.3,1.5,0.9,-169.0,1886.0,2055.0,0.14285714285714285,-0.7142857142857143,home_win
2025-03-20,Türkiye,Hungary,False,UEFA Nations League,0.5,0.2,1.4,1.3,0.3,0.3,0.9,1.7,274.0,1774.0,1500.0,0.375,0.125,home_win
2025-03-20,Ukraine,Belgium,True,UEFA Nations League,0.4,0.3,1.2,1.3,0.2,0.2,0.8,1.1,-351.0,1500.0,1851.0,0.5,0.0,home_win
2025-03-20,Armenia,Georgia,False,UEFA Nations League,0.2,0.2,0.9,1.4,0.3,0.2,1.2,1.4,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-20,Bulgaria,Republic of Ireland,False,UEFA Nations League,0.2,0.5,0.8,1.4,0.3,0.0,0.8,1.7,0.0,1500.0,1500.0,0.3,-0.2,away_win
2025-03-20,Kosovo,Iceland,False,UEFA Nations League,0.6,0.2,1.5,0.6,0.3,0.1,1.7,2.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-20,Paraguay,Chile,False,FIFA World Cup qualification,0.3,0.3,1.0,1.3,0.1,0.3,0.6,1.5,275.0,1775.0,1500.0,0.4,0.1,home_win
2025-03-20,Peru,Bolivia,False,FIFA World Cup qualification,0.1,0.4,0.3,1.1,0.3,0.1,1.0,2.6,0.0,1500.0,1500.0,0.6,0.9,home_win
2025-03-20,Greece,Scotland,False,UEFA Nations League,0.6,0.2,1.8,0.7,0.2,0.3,1.2,1.8,-259.0,1500.0,1759.0,0.5,0.0,away_win
2025-03-21,Guinea,Somalia,True,FIFA World Cup qualification,0.4,0.1,0.8,1.1,0.1,0.1,0.5,2.3,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-21,Equatorial Guinea,São Tomé and Príncipe,False,FIFA World Cup qualification,0.3,0.2,1.1,1.4,0.1,0.1,0.4,2.2,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-21,Ghana,Chad,False,FIFA World Cup qualification,0.4,0.2,1.7,1.8,0.2,0.1,0.5,1.8,-71.0,1429.0,1500.0,0.5,0.0,home_win
2025-03-21,Malta,Finland,False,FIFA World Cup qualification,0.2,0.1,0.3,1.8,0.2,0.0,1.0,2.0,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-21,England,Albania,False,FIFA World Cup qualification,0.7,0.1,2.2,0.8,0.2,0.3,0.7,1.1,506.0,2006.0,1500.0,1.0,3.0,home_win
2025-03-21,Cyprus,San Marino,False,FIFA World Cup qualification,0.2,0.0,0.5,3.2,0.2,0.1,0.8,2.1,0.0,1500.0,1500.0,1.0,3.0,home_win
2025-03-21,Romania,Bosnia and Herzegovina,False,FIFA World Cup qualification,0.6,0.2,1.9,0.9,0.0,0.2,0.7,3.0,15.0,1500.0,1485.0,0.6666666666666666,1.5,away_win
2025-03-21,Andorra,Latvia,False,FIFA World Cup qualification,0.0,0.2,0.0,1.7,0.2,0.1,0.6,1.9,0.0,1500.0,1500.0,0.0,-1.625,away_win
2025-03-21,Poland,Lithuania,False,FIFA World Cup qualification,0.1,0.3,1.2,2.2,0.2,0.1,0.8,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-21,Burundi,Ivory Coast,True,FIFA World Cup qualification,0.2,0.3,1.0,1.5,0.6,0.2,1.1,0.8,-79.0,1500.0,1579.0,0.5,0.0,away_win
2025-03-21,Botswana,Algeria,False,FIFA World Cup qualification,0.5,0.1,1.3,1.0,0.4,0.2,1.4,1.3,-185.0,1500.0,1685.0,0.5,0.0,away_win
2025-03-21,South Africa,Lesotho,False,FIFA World Cup qualification,0.3,0.5,1.1,0.7,0.2,0.6,0.8,0.7,76.0,1576.0,1500.0,0.5,0.0,away_win
2025-03-21,Rwanda,Nigeria,False,FIFA World Cup qualification,0.2,0.2,0.5,1.0,0.4,0.4,1.1,0.8,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-21,DR Congo,South Sudan,False,FIFA World Cup qualification,0.2,0.6,0.8,0.7,0.0,0.5,0.375,1.875,40.0,1540.0,1500.0,0.5,0.0,home_win
2025-03-21,Ethiopia,Egypt,True,FIFA World Cup qualification,0.0,0.6,0.5,1.3,0.4,0.5,1.9,1.0,-157.0,1500.0,1657.0,0.14285714285714285,-1.8571428571428572,away_win
2025-03-21,Burkina Faso,Djibouti,True,FIFA World Cup qualification,0.2,0.4,1.5,1.7,0.0,0.1,0.6,3.9,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-21,New Zealand,Fiji,False,FIFA World Cup qualification,0.8,0.0,3.7,0.5,0.2,0.3,1.1,1.9,83.0,1583.0,1500.0,1.0,4.25,home_win
2025-03-21,New Caledonia,Tahiti,True,FIFA World Cup qualification,0.3,0.3,1.3,1.9,0.4,0.0,1.3,1.2,0.0,1500.0,1500.0,0.6666666666666666,1.6666666666666667,home_win
2025-03-21,Uruguay,Argentina,False,FIFA World Cup qualification,0.2,0.6,0.7,0.7,0.6,0.2,1.9,0.6,-160.0,1948.0,2108.0,0.2,-0.7,away_win
2025-03-21,Ecuador,Venezuela,False,FIFA World Cup qualification,0.4,0.4,1.1,0.5,0.3,0.4,1.2,1.4,410.0,1910.0,1500.0,0.4,0.5,home_win
2025-03-21,Morocco,Niger,False,FIFA World Cup qualification,0.6,0.1,1.7,0.8,0.3,0.2,1.5,2.2,302.0,1802.0,1500.0,0.5,0.0,home_win
2025-03-22,Czechia,Faroe Islands,False,FIFA World Cup qualification,0.4,0.3,1.5,1.3,0.1,0.4,0.5,1.0,253.0,1753.0,1500.0,1.0,1.8333333333333333,home_win
2025-03-22,Montenegro,Gibraltar,False,FIFA World Cup qualification,0.3,0.0,1.0,1.6,0.1,0.3,0.4,3.4,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-22,Wales,Kazakhstan,False,FIFA World Cup qualification,0.4,0.6,1.5,0.7,0.2,0.1,0.6,2.4,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-22,Liechtenstein,North Macedonia,False,FIFA World Cup qualification,0.0,0.2,0.4,2.0,0.6,0.2,1.5,0.9,0.0,1500.0,1500.0,0.0,-3.6,away_win
2025-03-22,Moldova,Norway,False,FIFA World Cup qualification,0.5,0.2,1.1,1.0,0.6,0.2,2.4,1.2,-306.0,1500.0,1806.0,0.0,-1.0,away_win
2025-03-22,Sudan,Senegal,True,FIFA World Cup qualification,0.3,0.4,1.0,1.0,0.6,0.3,1.7,0.7,-271.0,1500.0,1771.0,0.5,0.0,draw
2025-03-22,Togo,Mauritania,False,FIFA World Cup qualification,0.2,0.5,0.7,0.9,0.1,0.1,0.3,1.6,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-22,Israel,Estonia,True,FIFA World Cup qualification,0.2,0.2,1.0,2.0,0.1,0.1,0.4,2.0,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-23,Serbia,Austria,False,UEFA Nations League,0.1,0.6,0.5,0.9,0.5,0.3,2.2,1.1,-371.0,1500.0,1871.0,0.6,0.6,home_win
2025-03-23,Kenya,Gabon,False,FIFA World Cup qualification,0.2,0.5,1.4,1.5,0.5,0.3,1.6,1.1,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-23,Slovenia,Slovakia,False,UEFA Nations League,0.2,0.6,0.8,1.0,0.4,0.3,1.3,1.0,0.0,1500.0,1500.0,0.42857142857142855,0.42857142857142855,home_win
2025-03-23,Republic of Ireland,Bulgaria,False,UEFA Nations League,0.4,0.0,0.9,1.6,0.2,0.5,0.8,1.4,0.0,1500.0,1500.0,0.3,0.4,home_win
2025-03-23,Iceland,Kosovo,True,UEFA Nations League,0.3,0.1,1.6,2.0,0.6,0.2,1.4,0.7,0.0,1500.0,1500.0,0.6666666666666666,0.6666666666666666,away_win
2025-03-23,Georgia,Armenia,False,UEFA Nations League,0.4,0.2,1.4,1.1,0.2,0.2,0.9,1.6,0.0,1500.0,1500.0,0.3333333333333333,0.6666666666666666,home_win
2025-03-23,Scotland,Greece,False,UEFA Nations League,0.3,0.2,1.0,1.5,0.6,0.2,1.8,0.7,259.0,1759.0,1500.0,0.6666666666666666,0.3333333333333333,away_win
2025-03-23,Eswatini,Mauritius,True,FIFA World Cup qualification,0.1,0.3,0.4,1.1,0.1,0.2,0.5,2.0,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-23,Belgium,Ukraine,False,UEFA Nations League,0.2,0.2,0.9,1.3,0.4,0.3,1.3,1.3,351.0,1851.0,1500.0,0.5,0.0,home_win
2025-03-23,Spain,Netherlands,False,UEFA Nations League,0.8,0.2,2.1,0.9,0.4,0.4,2.1,1.2,240.0,2178.0,1938.0,0.4,-0.6,draw
2025-03-23,Portugal,Denmark,False,UEFA Nations League,0.4,0.4,1.3,0.8,0.3,0.4,0.9,0.8,493.0,1993.0,1500.0,0.5,0.4,home_win
2025-03-23,Germany,Italy,False,UEFA Nations League,0.6,0.3,2.4,0.8,0.4,0.2,1.5,1.4,471.0,1971.0,1500.0,0.2,-0.1,draw
2025-03-23,France,Croatia,False,UEFA Nations League,0.5,0.2,1.4,1.0,0.3,0.4,1.3,1.4,169.0,2055.0,1886.0,0.5,0.375,home_win
2025-03-23,Panama,Mexico,True,CONCACAF Nations League,0.6,0.1,1.5,1.4,0.5,0.1,1.2,0.7,-43.0,1726.0,1769.0,0.0,-1.3,away_win
2025-03-23,USA,Canada,False,CONCACAF Nations League,0.6,0.0,1.7,0.9,0.3,0.3,1.0,1.2,-26.0,1758.0,1784.0,0.6,0.7,away_win
2025-03-23,Hungary,Türkiye,False,UEFA Nations League,0.2,0.3,0.7,1.9,0.6,0.2,1.7,1.1,-274.0,1500.0,1774.0,0.3333333333333333,-0.3333333333333333,away_win
2025-03-24,Albania,Andorra,False,FIFA World Cup qualification,0.2,0.2,0.7,1.3,0.0,0.1,0.0,1.8,0.0,1500.0,1500.0,0.75,1.25,home_win
2025-03-24,England,Latvia,False,FIFA World Cup qualification,0.7,0.1,2.2,0.7,0.3,0.1,0.7,1.7,506.0,2006.0,1500.0,0.5,0.0,home_win
2025-03-24,San Marino,Romania,False,FIFA World Cup qualification,0.2,0.1,0.8,1.9,0.5,0.2,1.6,1.0,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-24,Poland,Malta,False,FIFA World Cup qualification,0.2,0.2,1.3,2.2,0.2,0.1,0.3,1.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-24,Lithuania,Finland,False,FIFA World Cup qualification,0.2,0.0,0.6,1.4,0.3,0.0,1.0,1.8,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-24,Madagascar,Ghana,True,FIFA World Cup qualification,0.4,0.2,1.3,1.1,0.5,0.2,2.0,1.5,71.0,1500.0,1429.0,0.5,0.0,away_win
2025-03-24,Central African Republic,Mali,True,FIFA World Cup qualification,0.2,0.1,1.1,2.1,0.4,0.4,1.4,0.8,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-24,Bosnia and Herzegovina,Cyprus,False,FIFA World Cup qualification,0.1,0.2,0.8,2.5,0.3,0.0,0.7,2.6,-15.0,1485.0,1500.0,0.5,0.25,home_win
2025-03-24,Liberia,São Tomé and Príncipe,False,FIFA World Cup qualification,0.4,0.1,1.0,0.9,0.1,0.1,0.4,1.9,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-24,Namibia,Equatorial Guinea,True,FIFA World Cup qualification,0.4,0.3,0.8,0.9,0.4,0.1,1.3,1.4,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-24,Ivory Coast,Gambia,False,FIFA World Cup qualification,0.6,0.2,1.0,0.8,0.2,0.1,1.5,2.1,79.0,1579.0,1500.0,0.8,2.2,home_win
2025-03-24,Ethiopia,Djibouti,True,FIFA World Cup qualification,0.0,0.6,0.5,1.4,0.0,0.1,0.7,3.5,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-24,Guinea-Bissau,Burkina Faso,False,FIFA World Cup qualification,0.1,0.3,0.6,1.5,0.3,0.4,1.8,1.5,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-24,New Zealand,New Caledonia,False,FIFA World Cup qualification,0.9,0.0,4.4,0.3,0.4,0.3,1.6,1.7,83.0,1583.0,1500.0,0.8,2.2,home_win
2025-03-24,Tunisia,Malawi,False,FIFA World Cup qualification,0.5,0.3,0.9,0.3,0.3,0.1,0.7,0.9,98.0,1598.0,1500.0,0.6666666666666666,2.6666666666666665,home_win
2025-03-25,Nigeria,Zimbabwe,False,FIFA World Cup qualification,0.5,0.3,1.2,0.7,0.1,0.4,0.8,1.4,0.0,1500.0,1500.0,0.75,2.25,draw
2025-03-25,Rwanda,Lesotho,False,FIFA World Cup qualification,0.2,0.2,0.5,1.1,0.3,0.6,1.1,0.5,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-25,Angola,Cape Verde,False,FIFA World Cup qualification,0.4,0.5,1.2,0.6,0.6,0.3,1.3,0.7,28.0,1500.0,1472.0,0.5,0.0,away_win
2025-03-25,Cameroon,Libya,False,FIFA World Cup qualification,0.4,0.4,1.5,1.1,0.3,0.3,0.7,1.0,0.0,1500.0,1500.0,0.5,0.625,home_win
2025-03-25,Morocco,Tanzania,False,FIFA World Cup qualification,0.6,0.1,1.8,0.9,0.3,0.3,0.5,1.1,302.0,1802.0,1500.0,0.75,1.0,home_win
2025-03-25,Burundi,Seychelles,True,FIFA World Cup qualification,0.2,0.3,1.0,1.3,0.0,0.0,0.2,4.2,0.0,1500.0,1500.0,1.0,1.4,home_win
2025-03-25,Uganda,Guinea,False,FIFA World Cup qualification,0.4,0.2,0.8,0.9,0.4,0.2,0.8,1.0,0.0,1500.0,1500.0,0.0,-1.25,home_win
2025-03-25,Moldova,Estonia,False,FIFA World Cup qualification,0.5,0.2,1.1,1.3,0.1,0.1,0.5,2.0,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-25,Algeria,Mozambique,False,FIFA World Cup qualification,0.5,0.2,1.6,1.1,0.5,0.2,1.4,1.6,185.0,1685.0,1500.0,0.5,0.0,home_win
2025-03-25,Comoros,Chad,True,FIFA World Cup qualification,0.4,0.0,1.2,1.6,0.1,0.1,0.4,2.3,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-25,Montenegro,Faroe Islands,False,FIFA World Cup qualification,0.3,0.0,1.1,1.6,0.1,0.4,0.6,1.1,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-25,Liechtenstein,Kazakhstan,False,FIFA World Cup qualification,0.0,0.2,0.3,2.1,0.1,0.1,0.5,2.6,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-25,North Macedonia,Wales,False,FIFA World Cup qualification,0.6,0.2,1.6,0.9,0.5,0.5,1.7,0.7,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-25,Gibraltar,Czechia,True,FIFA World Cup qualification,0.1,0.3,0.5,3.2,0.4,0.3,1.4,1.4,-253.0,1500.0,1753.0,0.5,0.0,away_win
2025-03-25,Benin,South Africa,True,FIFA World Cup qualification,0.4,0.3,1.0,0.9,0.3,0.5,1.1,0.8,-76.0,1500.0,1576.0,0.5,0.0,away_win
2025-03-25,Botswana,Somalia,False,FIFA World Cup qualification,0.4,0.1,1.2,1.3,0.1,0.1,0.5,2.3,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-03-25,Sudan,South Sudan,True,FIFA World Cup qualification,0.3,0.4,0.8,0.8,0.0,0.4444444444444444,0.3333333333333333,1.7777777777777777,0.0,1500.0,1500.0,0.5,0.0,draw
2025-03-25,Israel,Norway,True,FIFA World Cup qualification,0.3,0.1,1.1,2.0,0.6,0.2,2.7,1.1,-306.0,1500.0,1806.0,0.5,0.0,away_win
2025-03-25,Mauritania,DR Congo,False,FIFA World Cup qualification,0.1,0.2,0.5,1.4,0.3,0.6,0.9,0.6,-40.0,1500.0,1540.0,0.5,0.0,away_win
2025-03-25,Senegal,Togo,False,FIFA World Cup qualification,0.5,0.4,1.5,0.6,0.2,0.6,0.9,0.9,271.0,1771.0,1500.0,0.1111111111111111,-0.2222222222222222,home_win
2025-03-25,Bolivia,Uruguay,False,FIFA World Cup qualification,0.3,0.1,1.1,2.6,0.1,0.6,0.6,0.8,-448.0,1500.0,1948.0,0.2,-1.2,draw
2025-03-25,Venezuela,Peru,False,FIFA World Cup qualification,0.2,0.4,1.1,1.5,0.2,0.3,0.5,1.1,0.0,1500.0,1500.0,0.1,-0.4,home_win
2025-03-25,Argentina,Brazil,False,FIFA World Cup qualification,0.6,0.2,1.8,0.6,0.5,0.4,1.6,0.7,112.0,2108.0,1996.0,0.3,-0.6,home_win
2025-03-25,Chile,Ecuador,False,FIFA World Cup qualification,0.1,0.3,0.6,1.5,0.5,0.4,1.2,0.4,-410.0,1500.0,1910.0,0.5,-0.2,draw
2025-03-25,Iran,Uzbekistan,False,FIFA World Cup qualification,0.8,0.2,1.9,0.7,0.7,0.2,1.5,0.6,154.0,1838.0,1684.0,0.5,0.5,draw
2025-03-25,Kyrgyzstan,Qatar,False,FIFA World Cup qualification,0.2,0.2,1.3,1.7,0.5,0.2,1.9,2.0,-24.0,1500.0,1524.0,0.5,0.0,home_win
2025-03-25,Colombia,Paraguay,False,FIFA World Cup qualification,0.4,0.1,1.6,1.0,0.4,0.3,1.1,1.2,202.0,1977.0,1775.0,0.7,0.7,draw
2025-03-25,South Korea,Jordan,False,FIFA World Cup qualification,0.7,0.3,2.4,0.6,0.6,0.3,2.4,0.7,157.0,1774.0,1617.0,0.3333333333333333,0.16666666666666666,draw
2025-03-25,Kuwait,Oman,False,FIFA World Cup qualification,0.1,0.6,0.9,1.5,0.4,0.2,1.3,1.1,0.0,1500.0,1500.0,0.5,0.0,away_win
2025-03-25,Palestine,Iraq,True,FIFA World Cup qualification,0.1,0.4,0.6,1.6,0.6,0.3,1.7,0.6,-84.0,1500.0,1584.0,0.0,-1.5,home_win
2025-03-25,China,Australia,False,FIFA World Cup qualification,0.3,0.1,1.1,2.0,0.5,0.4,2.3,0.6,-219.0,1500.0,1719.0,0.16666666666666666,-1.0,away_win
2025-03-25,Japan,Saudi Arabia,False,FIFA World Cup qualification,0.9,0.1,3.5,0.2,0.3,0.4,0.9,0.9,353.0,1889.0,1536.0,0.7,1.2,draw
2025-03-25,Indonesia,Bahrain,False,FIFA World Cup qualification,0.3,0.3,1.2,1.6,0.2,0.5,0.9,1.3,0.0,1500.0,1500.0,0.2,-2.6,home_win
2025-03-25,Egypt,Sierra Leone,False,FIFA World Cup qualification,0.4,0.5,2.0,1.0,0.3,0.4,1.1,1.2,157.0,1657.0,1500.0,0.5,0.0,home_win
2025-03-25,North Korea,United Arab Emirates,True,FIFA World Cup qualification,0.2,0.2,1.1,1.6,0.5,0.2,2.0,0.7,0.0,1500.0,1500.0,0.25,0.125,away_win
2025-06-04,Saint Vincent and the Grenadines,Anguilla,False,FIFA World Cup qualification,0.5,0.1,1.8,1.7,0.1,0.2,0.4,2.8,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-06-04,Dominica,British Virgin Islands,False,FIFA World Cup qualification,0.3,0.1,1.2,2.8,0.0,0.3,0.5,1.9,0.0,1500.0,1500.0,0.5,0.5,home_win
2025-06-04,Montserrat,Belize,True,FIFA World Cup qualification,0.3,0.0,1.1,2.0,0.6,0.1,1.5,1.3,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-06-04,Grenada,Bahamas,False,FIFA World Cup qualification,0.2,0.2,1.0,1.9,0.1,0.2,1.7,3.6,0.0,1500.0,1500.0,0.5,0.0,home_win
2025-06-04,Bermuda,Cayman Islands,False,FIFA World Cup qualification,0.5,0.1,2.0,2.4,0.4,0.1,0.8,2.1,0.0,1500.0,1500.0,0.3333333333333333,0.6666666666666666,home_win
2025-06-04,Germany,Portugal,False,UEFA Nations League,0.6,0.3,2.6,1.0,0.5,0.4,1.8,0.8,-22.0,1971.0,1993.0,0.6,0.7,away_win
2025-06-04,Barbados,Aruba,False,FIFA World Cup qualification,0.4,0.0,2.5,2.8,0.2,0.1,1.6,2.3,0.0,1500.0,1500.0,0.75,1.25,draw
2025-06-05,Iraq,South Korea,False,FIFA World Cup qualification,0.5,0.3,1.3,0.8,0.6,0.4,2.2,0.7,-190.0,1584.0,1774.0,0.0,-0.8571428571428571,away_win
2025-06-05,Indonesia,China,False,FIFA World Cup qualification,0.3,0.3,1.0,1.6,0.2,0.1,0.7,2.1,0.0,1500.0,1500.0,0.125,-1.875,home_win
2025-06-05,Australia,Japan,False,FIFA World Cup qualification,0.5,0.4,2.0,0.6,0.8,0.2,3.4,0.2,-170.0,1719.0,1889.0,0.1,-0.5,home_win
